,FL_DATE,FL_NUM,ORIGIN_CITY_MARKET_ID,DEST_CITY_MARKET_ID,DEP_TIME,ARR_TIME,Unnamed: 6,o_lat,o_lng,d_lat,d_lng
447904,2013-01-28,4096,31295,35412,2011.0,2145.0,,42.331427,-83.0457538,35.9606384,-83.9207392
447955,2013-01-28,4263,35412,31295,1250.0,1459.0,,35.9606384,-83.9207392,42.331427,-83.0457538
449041,2013-01-28,3288,31136,31295,1423.0,1638.0,,30.3321838,-81.655651,42.331427,-83.0457538
467344,2013-01-29,3435,31295,31136,1216.0,1423.0,,42.331427,-83.0457538,30.3321838,-81.655651
467510,2013-01-29,3758,30135,31295,1659.0,1858.0,,40.6516458,-75.4440964,42.331427,-83.0457538
467627,2013-01-29,3940,31295,35412,1538.0,1706.0,,42.331427,-83.0457538,35.9606384,-83.9207392
467642,2013-01-29,3957,35412,31295,743.0,939.0,,35.9606384,-83.9207392,42.331427,-83.0457538
467643,2013-01-29,3958,31295,35412,1024.0,1151.0,,42.331427,-83.0457538,35.9606384,-83.9207392
467675,2013-01-29,3891,30685,31295,1640.0,1915.0,,40.5478429,-88.864698,42.331427,-83.0457538
467676,2013-01-29,3891,31295,30685,1552.0,1621.0,,42.331427,-83.0457538,40.5478429,-88.864698
467836,2013-01-29,3933,35412,31295,1647.0,1910.0,,35.9606384,-83.9207392,42.331427,-83.0457538
467844,2013-01-29,4096,31295,35412,2054.0,2224.0,,42.331427,-83.0457538,35.9606384,-83.9207392
467891,2013-01-29,4263,35412,31295,1247.0,1436.0,,35.9606384,-83.9207392,42.331427,-83.0457538
467971,2013-01-29,4245,31295,30685,2128.0,2150.0,,42.331427,-83.0457538,40.5478429,-88.864698
468940,2013-01-29,3288,31136,31295,1407.0,1626.0,,30.3321838,-81.655651,42.331427,-83.0457538
471382,2013-01-29,1449,31295,30529,1548.0,1717.0,,42.331427,-83.0457538,41.7637111,-72.6850932
471383,2013-01-29,1449,30529,31295,1825.0,2025.0,,41.7637111,-72.6850932,42.331427,-83.0457538
472889,2013-01-29,4879,30135,31295,549.0,731.0,,40.6516458,-75.4440964,42.331427,-83.0457538
472893,2013-01-29,4883,31295,30135,1843.0,1955.0,,42.331427,-83.0457538,40.6516458,-75.4440964
472900,2013-01-29,4901,31295,30529,1747.0,1919.0,,42.331427,-83.0457538,41.7637111,-72.6850932
472954,2013-01-29,4892,31295,30529,2023.0,2151.0,,42.331427,-83.0457538,41.7637111,-72.6850932
472960,2013-01-29,4959,31295,30135,856.0,1016.0,,42.331427,-83.0457538,40.6516458,-75.4440964
473165,2013-01-29,5188,34653,31295,555.0,902.0,,36.1539816,-95.992775,42.331427,-83.0457538
473190,2013-01-29,5129,30529,31295,1621.0,1903.0,,41.7637111,-72.6850932,42.331427,-83.0457538
473191,2013-01-29,5129,31295,30529,1356.0,1527.0,,42.331427,-83.0457538,41.7637111,-72.6850932
473275,2013-01-29,5317,30529,31295,652.0,913.0,,41.7637111,-72.6850932,42.331427,-83.0457538
473284,2013-01-29,5324,31295,34653,1532.0,1712.0,,42.331427,-83.0457538,36.1539816,-95.992775
475855,2013-01-30,1449,31295,30529,1546.0,1721.0,,42.331427,-83.0457538,41.7637111,-72.6850932
475856,2013-01-30,1449,30529,31295,1822.0,2016.0,,41.7637111,-72.6850932,42.331427,-83.0457538
477954,2013-01-30,4879,30135,31295,552.0,735.0,,40.6516458,-75.4440964,42.331427,-83.0457538
477958,2013-01-30,4883,31295,30135,1848.0,2017.0,,42.331427,-83.0457538,40.6516458,-75.4440964
477967,2013-01-30,4901,31295,30529,1743.0,1927.0,,42.331427,-83.0457538,41.7637111,-72.6850932
478026,2013-01-30,4959,31295,30135,924.0,1037.0,,42.331427,-83.0457538,40.6516458,-75.4440964
478095,2013-01-30,4930,30529,31295,550.0,754.0,,41.7637111,-72.6850932,42.331427,-83.0457538
478236,2013-01-30,5188,34653,31295,555.0,859.0,,36.1539816,-95.992775,42.331427,-83.0457538
478263,2013-01-30,5129,30529,31295,1727.0,1917.0,,41.7637111,-72.6850932,42.331427,-83.0457538
478264,2013-01-30,5129,31295,30529,1523.0,1657.0,,42.331427,-83.0457538,41.7637111,-72.6850932
478350,2013-01-30,5317,30529,31295,652.0,851.0,,41.7637111,-72.6850932,42.331427,-83.0457538
480619,2013-01-30,3600,30135,31295,1523.0,1702.0,,40.6516458,-75.4440964,42.331427,-83.0457538
480638,2013-01-30,3435,31295,31136,1218.0,1455.0,,42.331427,-83.0457538,30.3321838,-81.655651
480698,2013-01-30,3679,30685,31295,644.0,852.0,,40.5478429,-88.864698,42.331427,-83.0457538
480931,2013-01-30,3940,31295,35412,1537.0,1725.0,,42.331427,-83.0457538,35.9606384,-83.9207392
480946,2013-01-30,3957,35412,31295,736.0,909.0,,35.9606384,-83.9207392,42.331427,-83.0457538
480947,2013-01-30,3958,31295,35412,1020.0,1202.0,,42.331427,-83.0457538,35.9606384,-83.9207392
480976,2013-01-30,3891,30685,31295,1613.0,1905.0,,40.5478429,-88.864698,42.331427,-83.0457538
480977,2013-01-30,3891,31295,30685,1523.0,1555.0,,42.331427,-83.0457538,40.5478429,-88.864698
481150,2013-01-30,3933,35412,31295,1651.0,1832.0,,35.9606384,-83.9207392,42.331427,-83.0457538
481152,2013-01-30,3936,31295,30135,1357.0,1525.0,,42.331427,-83.0457538,40.6516458,-75.4440964
481160,2013-01-30,4096,31295,35412,2013.0,2204.0,,42.331427,-83.0457538,35.9606384,-83.9207392
481211,2013-01-30,4263,35412,31295,1255.0,1428.0,,35.9606384,-83.9207392,42.331427,-83.0457538
481294,2013-01-30,4245,31295,30685,2104.0,2125.0,,42.331427,-83.0457538,40.5478429,-88.864698
482263,2013-01-30,3288,31136,31295,1408.0,1611.0,,30.3321838,-81.655651,42.331427,-83.0457538
497737,2013-01-31,1449,31295,30529,1555.0,1800.0,,42.331427,-83.0457538,41.7637111,-72.6850932
497738,2013-01-31,1449,30529,31295,1828.0,2036.0,,41.7637111,-72.6850932,42.331427,-83.0457538
499550,2013-01-31,4879,30135,31295,608.0,757.0,,40.6516458,-75.4440964,42.331427,-83.0457538
499565,2013-01-31,4901,31295,30529,1747.0,1939.0,,42.331427,-83.0457538,41.7637111,-72.6850932
499627,2013-01-31,4959,31295,30135,904.0,1043.0,,42.331427,-83.0457538,40.6516458,-75.4440964
499874,2013-01-31,5129,30529,31295,1624.0,1828.0,,41.7637111,-72.6850932,42.331427,-83.0457538
499875,2013-01-31,5129,31295,30529,1402.0,1550.0,,42.331427,-83.0457538,41.7637111,-72.6850932
499960,2013-01-31,5317,30529,31295,716.0,907.0,,41.7637111,-72.6850932,42.331427,-83.0457538
499970,2013-01-31,5324,31295,34653,1712.0,1853.0,,42.331427,-83.0457538,36.1539816,-95.992775
500111,2013-01-31,5365,34653,31295,1757.0,2101.0,,36.1539816,-95.992775,42.331427,-83.0457538
500951,2013-01-31,5160,31295,34653,2012.0,2155.0,,42.331427,-83.0457538,36.1539816,-95.992775
506198,2013-01-31,3509,31295,30529,2155.0,2338.0,,42.331427,-83.0457538,41.7637111,-72.6850932
506272,2013-01-31,3600,30135,31295,1258.0,1456.0,,40.6516458,-75.4440964,42.331427,-83.0457538
506291,2013-01-31,3435,31295,31136,1219.0,1508.0,,42.331427,-83.0457538,30.3321838,-81.655651
506350,2013-01-31,3679,30685,31295,705.0,921.0,,40.5478429,-88.864698,42.331427,-83.0457538
506461,2013-01-31,3758,30135,31295,1742.0,1925.0,,40.6516458,-75.4440964,42.331427,-83.0457538
506591,2013-01-31,3940,31295,35412,1909.0,2053.0,,42.331427,-83.0457538,35.9606384,-83.9207392
506606,2013-01-31,3957,35412,31295,742.0,925.0,,35.9606384,-83.9207392,42.331427,-83.0457538
506607,2013-01-31,3958,31295,35412,1021.0,1220.0,,42.331427,-83.0457538,35.9606384,-83.9207392
506636,2013-01-31,3891,30685,31295,1629.0,1844.0,,40.5478429,-88.864698,42.331427,-83.0457538
506637,2013-01-31,3891,31295,30685,1526.0,1604.0,,42.331427,-83.0457538,40.5478429,-88.864698
506819,2013-01-31,3933,35412,31295,1651.0,1843.0,,35.9606384,-83.9207392,42.331427,-83.0457538
506821,2013-01-31,3936,31295,30135,1355.0,1526.0,,42.331427,-83.0457538,40.6516458,-75.4440964
506830,2013-01-31,4096,31295,35412,2015.0,2215.0,,42.331427,-83.0457538,35.9606384,-83.9207392
506882,2013-01-31,4263,35412,31295,1249.0,1437.0,,35.9606384,-83.9207392,42.331427,-83.0457538
506968,2013-01-31,4245,31295,30685,2037.0,2125.0,,42.331427,-83.0457538,40.5478429,-88.864698
507972,2013-01-31,3288,31136,31295,1412.0,1617.0,,30.3321838,-81.655651,42.331427,-83.0457538
