,FL_DATE,FL_NUM,ORIGIN_CITY_MARKET_ID,DEST_CITY_MARKET_ID,DEP_TIME,ARR_TIME,Unnamed: 6,o_lat,o_lng,d_lat,d_lng
0,2013-01-01,379,31703,31714,1457.0,1758.0,,40.6902917,-73.9885445,26.640628,-81.8723084
1,2013-01-01,960,31703,31714,659.0,959.0,,40.6902917,-73.9885445,26.640628,-81.8723084
2,2013-01-01,1060,31703,31714,1044.0,1339.0,,40.6902917,-73.9885445,26.640628,-81.8723084
3,2013-01-01,1152,31714,31703,1133.0,1407.0,,26.640628,-81.8723084,40.6902917,-73.9885445
4,2013-01-01,1208,31714,31703,1429.0,1706.0,,26.640628,-81.8723084,40.6902917,-73.9885445
5,2013-01-01,1299,31703,31714,2018.0,2314.0,,40.6902917,-73.9885445,26.640628,-81.8723084
6,2013-01-01,1429,31714,31703,1855.0,2130.0,,26.640628,-81.8723084,40.6902917,-73.9885445
7,2013-01-01,1587,31703,31714,1642.0,1944.0,,40.6902917,-73.9885445,26.640628,-81.8723084
8,2013-01-01,1587,31714,31703,2037.0,2305.0,,26.640628,-81.8723084,40.6902917,-73.9885445
9,2013-01-01,1673,31714,31703,657.0,924.0,,26.640628,-81.8723084,40.6902917,-73.9885445
10,2013-01-01,3843,31703,35096,1454.0,1635.0,,40.6902917,-73.9885445,43.0481221,-76.1474244
11,2013-01-01,556,31714,31703,1127.0,1408.0,,26.640628,-81.8723084,40.6902917,-73.9885445
12,2013-01-01,146,31714,31703,1726.0,2004.0,,26.640628,-81.8723084,40.6902917,-73.9885445
13,2013-01-01,1208,31714,31703,1052.0,1328.0,,26.640628,-81.8723084,40.6902917,-73.9885445
14,2013-01-01,124,31714,31703,1530.0,1816.0,,26.640628,-81.8723084,40.6902917,-73.9885445
15,2013-01-01,132,31714,31703,624.0,858.0,,26.640628,-81.8723084,40.6902917,-73.9885445
16,2013-01-01,134,31714,31703,1001.0,1227.0,,26.640628,-81.8723084,40.6902917,-73.9885445
17,2013-01-01,136,31714,31703,1925.0,2146.0,,26.640628,-81.8723084,40.6902917,-73.9885445
18,2013-01-01,138,31714,31703,1341.0,1649.0,,26.640628,-81.8723084,40.6902917,-73.9885445
19,2013-01-01,1602,31714,31703,1319.0,1550.0,,26.640628,-81.8723084,40.6902917,-73.9885445
20,2013-01-01,23,35096,31703,940.0,1058.0,,43.0481221,-76.1474244,40.6902917,-73.9885445
21,2013-01-01,75,35096,31703,1813.0,1935.0,,43.0481221,-76.1474244,40.6902917,-73.9885445
22,2013-01-01,1133,35096,31703,556.0,711.0,,43.0481221,-76.1474244,40.6902917,-73.9885445
23,2013-01-01,553,31703,31714,846.0,1138.0,,40.6902917,-73.9885445,26.640628,-81.8723084
24,2013-01-01,145,31703,31714,1302.0,1629.0,,40.6902917,-73.9885445,26.640628,-81.8723084
25,2013-01-01,1205,31703,31714,930.0,1234.0,,40.6902917,-73.9885445,26.640628,-81.8723084
26,2013-01-01,133,31703,31714,1133.0,1440.0,,40.6902917,-73.9885445,26.640628,-81.8723084
27,2013-01-01,135,31703,31714,613.0,925.0,,40.6902917,-73.9885445,26.640628,-81.8723084
28,2013-01-01,137,31703,31714,1527.0,1836.0,,40.6902917,-73.9885445,26.640628,-81.8723084
29,2013-01-01,139,31703,31714,1736.0,2047.0,,40.6902917,-73.9885445,26.640628,-81.8723084
30,2013-01-01,147,31703,31714,2052.0,2357.0,,40.6902917,-73.9885445,26.640628,-81.8723084
31,2013-01-01,12,31703,35096,1607.0,1735.0,,40.6902917,-73.9885445,43.0481221,-76.1474244
32,2013-01-01,22,31703,35096,2327.0,32.0,,40.6902917,-73.9885445,43.0481221,-76.1474244
33,2013-01-01,44,31703,35096,733.0,854.0,,40.6902917,-73.9885445,43.0481221,-76.1474244
34,2013-01-01,1601,31703,31714,732.0,1041.0,,40.6902917,-73.9885445,26.640628,-81.8723084
35,2013-01-01,1154,31714,31703,1536.0,1816.0,,26.640628,-81.8723084,40.6902917,-73.9885445
36,2013-01-01,1171,31703,31714,1124.0,1445.0,,40.6902917,-73.9885445,26.640628,-81.8723084
37,2013-01-01,1335,31703,31714,927.0,1231.0,,40.6902917,-73.9885445,26.640628,-81.8723084
38,2013-01-01,1508,31703,31714,1557.0,1910.0,,40.6902917,-73.9885445,26.640628,-81.8723084
39,2013-01-01,1509,31714,31703,1241.0,1510.0,,26.640628,-81.8723084,40.6902917,-73.9885445
40,2013-01-01,1531,31703,31714,1421.0,1724.0,,40.6902917,-73.9885445,26.640628,-81.8723084
41,2013-01-01,1552,31714,31703,1334.0,1610.0,,26.640628,-81.8723084,40.6902917,-73.9885445
42,2013-01-01,1752,31714,31703,724.0,1000.0,,26.640628,-81.8723084,40.6902917,-73.9885445
43,2013-01-01,4093,31703,31986,1534.0,1755.0,,40.6902917,-73.9885445,42.9633599,-85.6680863
44,2013-01-01,4292,31986,31703,1043.0,1216.0,,42.9633599,-85.6680863,40.6902917,-73.9885445
45,2013-01-01,4417,31703,33316,1815.0,2120.0,,40.6902917,-73.9885445,41.2523634,-95.9979883
46,2013-01-01,4417,33316,31703,2159.0,126.0,,41.2523634,-95.9979883,40.6902917,-73.9885445
47,2013-01-01,4424,31986,31703,1923.0,2057.0,,42.9633599,-85.6680863,40.6902917,-73.9885445
48,2013-01-01,4309,33316,31703,1459.0,1828.0,,41.2523634,-95.9979883,40.6902917,-73.9885445
49,2013-01-01,4693,31703,35096,1150.0,1302.0,,40.6902917,-73.9885445,43.0481221,-76.1474244
50,2013-01-01,4085,31703,33316,1935.0,2223.0,,40.6902917,-73.9885445,41.2523634,-95.9979883
51,2013-01-01,4125,31703,31986,1923.0,2139.0,,40.6902917,-73.9885445,42.9633599,-85.6680863
52,2013-01-02,4160,31703,33316,827.0,1103.0,,40.6902917,-73.9885445,41.2523634,-95.9979883
53,2013-01-02,4161,31986,31703,620.0,837.0,,42.9633599,-85.6680863,40.6902917,-73.9885445
54,2013-01-02,4417,31703,33316,1339.0,1617.0,,40.6902917,-73.9885445,41.2523634,-95.9979883
55,2013-01-02,4417,33316,31703,1659.0,2058.0,,41.2523634,-95.9979883,40.6902917,-73.9885445
56,2013-01-02,4424,31986,31703,1951.0,2138.0,,42.9633599,-85.6680863,40.6902917,-73.9885445
57,2013-01-02,4309,33316,31703,1514.0,1844.0,,41.2523634,-95.9979883,40.6902917,-73.9885445
58,2013-01-02,4461,31986,31703,1246.0,1429.0,,42.9633599,-85.6680863,40.6902917,-73.9885445
59,2013-01-02,4610,31703,35096,841.0,955.0,,40.6902917,-73.9885445,43.0481221,-76.1474244
60,2013-01-02,4610,35096,31703,1026.0,1147.0,,43.0481221,-76.1474244,40.6902917,-73.9885445
61,2013-01-02,4690,31703,31986,919.0,1135.0,,40.6902917,-73.9885445,42.9633599,-85.6680863
62,2013-01-02,4085,31703,33316,1940.0,2226.0,,40.6902917,-73.9885445,41.2523634,-95.9979883
63,2013-01-02,4125,31703,31986,2115.0,2322.0,,40.6902917,-73.9885445,42.9633599,-85.6680863
64,2013-01-02,4133,33316,31703,857.0,1223.0,,41.2523634,-95.9979883,40.6902917,-73.9885445
65,2013-01-02,311,31986,31714,1123.0,1435.0,,42.9633599,-85.6680863,26.640628,-81.8723084
66,2013-01-02,604,31714,31986,755.0,1040.0,,26.640628,-81.8723084,42.9633599,-85.6680863
67,2013-01-02,4576,31703,31986,1602.0,1809.0,,40.6902917,-73.9885445,42.9633599,-85.6680863
68,2013-01-02,3658,31986,31703,1240.0,1433.0,,42.9633599,-85.6680863,40.6902917,-73.9885445
69,2013-01-02,3658,31703,31986,1125.0,1445.0,,40.6902917,-73.9885445,42.9633599,-85.6680863
70,2013-01-02,3843,31703,35096,1527.0,1650.0,,40.6902917,-73.9885445,43.0481221,-76.1474244
71,2013-01-02,3851,35096,31703,1242.0,1408.0,,43.0481221,-76.1474244,40.6902917,-73.9885445
72,2013-01-02,553,31703,31714,845.0,1154.0,,40.6902917,-73.9885445,26.640628,-81.8723084
73,2013-01-02,1205,31703,31714,908.0,1223.0,,40.6902917,-73.9885445,26.640628,-81.8723084
74,2013-01-02,133,31703,31714,1127.0,1431.0,,40.6902917,-73.9885445,26.640628,-81.8723084
75,2013-01-02,135,31703,31714,630.0,948.0,,40.6902917,-73.9885445,26.640628,-81.8723084
76,2013-01-02,137,31703,31714,1549.0,1922.0,,40.6902917,-73.9885445,26.640628,-81.8723084
77,2013-01-02,139,31703,31714,1633.0,1958.0,,40.6902917,-73.9885445,26.640628,-81.8723084
78,2013-01-02,12,31703,35096,1604.0,1735.0,,40.6902917,-73.9885445,43.0481221,-76.1474244
79,2013-01-02,22,31703,35096,126.0,233.0,,40.6902917,-73.9885445,43.0481221,-76.1474244
80,2013-01-02,44,31703,35096,732.0,914.0,,40.6902917,-73.9885445,43.0481221,-76.1474244
81,2013-01-02,1601,31703,31714,729.0,1047.0,,40.6902917,-73.9885445,26.640628,-81.8723084
82,2013-01-02,556,31714,31703,1125.0,1402.0,,26.640628,-81.8723084,40.6902917,-73.9885445
83,2013-01-02,1208,31714,31703,1101.0,1341.0,,26.640628,-81.8723084,40.6902917,-73.9885445
84,2013-01-02,124,31714,31703,1523.0,1759.0,,26.640628,-81.8723084,40.6902917,-73.9885445
85,2013-01-02,132,31714,31703,621.0,848.0,,26.640628,-81.8723084,40.6902917,-73.9885445
86,2013-01-02,134,31714,31703,1023.0,1241.0,,26.640628,-81.8723084,40.6902917,-73.9885445
87,2013-01-02,136,31714,31703,1958.0,2220.0,,26.640628,-81.8723084,40.6902917,-73.9885445
88,2013-01-02,138,31714,31703,1310.0,1539.0,,26.640628,-81.8723084,40.6902917,-73.9885445
89,2013-01-02,1602,31714,31703,1244.0,1514.0,,26.640628,-81.8723084,40.6902917,-73.9885445
90,2013-01-02,23,35096,31703,950.0,1052.0,,43.0481221,-76.1474244,40.6902917,-73.9885445
91,2013-01-02,75,35096,31703,1809.0,1917.0,,43.0481221,-76.1474244,40.6902917,-73.9885445
92,2013-01-02,1133,35096,31703,553.0,717.0,,43.0481221,-76.1474244,40.6902917,-73.9885445
93,2013-01-02,834,31714,31703,804.0,1040.0,,26.640628,-81.8723084,40.6902917,-73.9885445
94,2013-01-02,1154,31714,31703,1845.0,2111.0,,26.640628,-81.8723084,40.6902917,-73.9885445
95,2013-01-02,1171,31703,31714,1126.0,1451.0,,40.6902917,-73.9885445,26.640628,-81.8723084
96,2013-01-02,1335,31703,31714,825.0,1141.0,,40.6902917,-73.9885445,26.640628,-81.8723084
97,2013-01-02,1433,31703,31714,1934.0,2302.0,,40.6902917,-73.9885445,26.640628,-81.8723084
98,2013-01-02,1508,31703,31714,1556.0,1935.0,,40.6902917,-73.9885445,26.640628,-81.8723084
99,2013-01-02,1509,31714,31703,1158.0,1437.0,,26.640628,-81.8723084,40.6902917,-73.9885445
100,2013-01-02,1531,31703,31714,1442.0,1800.0,,40.6902917,-73.9885445,26.640628,-81.8723084
101,2013-01-02,1552,31714,31703,1541.0,1820.0,,26.640628,-81.8723084,40.6902917,-73.9885445
102,2013-01-02,2070,31714,31703,1243.0,1512.0,,26.640628,-81.8723084,40.6902917,-73.9885445
103,2013-01-02,253,31714,31703,1935.0,2158.0,,26.640628,-81.8723084,40.6902917,-73.9885445
104,2013-01-02,379,31703,31714,1545.0,1853.0,,40.6902917,-73.9885445,26.640628,-81.8723084
105,2013-01-02,1208,31714,31703,1502.0,1735.0,,26.640628,-81.8723084,40.6902917,-73.9885445
106,2013-01-02,1526,31703,31714,719.0,1027.0,,40.6902917,-73.9885445,26.640628,-81.8723084
107,2013-01-02,1587,31703,31714,1624.0,1939.0,,40.6902917,-73.9885445,26.640628,-81.8723084
108,2013-01-02,1587,31714,31703,2024.0,2249.0,,26.640628,-81.8723084,40.6902917,-73.9885445
109,2013-01-02,1673,31714,31703,653.0,929.0,,26.640628,-81.8723084,40.6902917,-73.9885445
110,2013-01-02,1060,31703,31714,1050.0,1413.0,,40.6902917,-73.9885445,26.640628,-81.8723084
111,2013-01-02,1151,31714,31703,1118.0,1351.0,,26.640628,-81.8723084,40.6902917,-73.9885445
112,2013-01-03,1526,31703,31714,715.0,1016.0,,40.6902917,-73.9885445,26.640628,-81.8723084
113,2013-01-03,4206,33316,31703,1415.0,1759.0,,41.2523634,-95.9979883,40.6902917,-73.9885445
114,2013-01-03,4162,31986,31703,1755.0,1940.0,,42.9633599,-85.6680863,40.6902917,-73.9885445
115,2013-01-03,4227,31703,31986,2033.0,2235.0,,40.6902917,-73.9885445,42.9633599,-85.6680863
116,2013-01-03,4294,31703,33316,801.0,1038.0,,40.6902917,-73.9885445,41.2523634,-95.9979883
117,2013-01-03,4461,31986,31703,1024.0,1218.0,,42.9633599,-85.6680863,40.6902917,-73.9885445
118,2013-01-03,4690,31703,31986,829.0,1046.0,,40.6902917,-73.9885445,42.9633599,-85.6680863
119,2013-01-03,4621,31986,31703,1117.0,1313.0,,42.9633599,-85.6680863,40.6902917,-73.9885445
120,2013-01-03,4703,33316,31703,1025.0,1411.0,,41.2523634,-95.9979883,40.6902917,-73.9885445
121,2013-01-03,4085,31703,33316,1909.0,2125.0,,40.6902917,-73.9885445,41.2523634,-95.9979883
122,2013-01-03,4576,31703,31986,1527.0,1728.0,,40.6902917,-73.9885445,42.9633599,-85.6680863
123,2013-01-03,1151,31714,31703,1108.0,1341.0,,26.640628,-81.8723084,40.6902917,-73.9885445
124,2013-01-03,1175,31703,31714,1453.0,1754.0,,40.6902917,-73.9885445,26.640628,-81.8723084
125,2013-01-03,1222,31703,31714,2004.0,2302.0,,40.6902917,-73.9885445,26.640628,-81.8723084
126,2013-01-03,1270,31714,31703,1857.0,2127.0,,26.640628,-81.8723084,40.6902917,-73.9885445
127,2013-01-03,212,31703,31714,1049.0,1350.0,,40.6902917,-73.9885445,26.640628,-81.8723084
128,2013-01-03,236,31714,31703,1116.0,1350.0,,26.640628,-81.8723084,40.6902917,-73.9885445
129,2013-01-03,3961,31703,31986,948.0,1232.0,,40.6902917,-73.9885445,42.9633599,-85.6680863
130,2013-01-03,4184,31986,31703,1256.0,1508.0,,42.9633599,-85.6680863,40.6902917,-73.9885445
131,2013-01-03,553,31703,31714,840.0,1154.0,,40.6902917,-73.9885445,26.640628,-81.8723084
132,2013-01-03,1205,31703,31714,913.0,1234.0,,40.6902917,-73.9885445,26.640628,-81.8723084
133,2013-01-03,133,31703,31714,1128.0,1500.0,,40.6902917,-73.9885445,26.640628,-81.8723084
134,2013-01-03,135,31703,31714,606.0,953.0,,40.6902917,-73.9885445,26.640628,-81.8723084
135,2013-01-03,137,31703,31714,1539.0,1859.0,,40.6902917,-73.9885445,26.640628,-81.8723084
136,2013-01-03,139,31703,31714,1640.0,1958.0,,40.6902917,-73.9885445,26.640628,-81.8723084
137,2013-01-03,147,31703,31714,2108.0,28.0,,40.6902917,-73.9885445,26.640628,-81.8723084
138,2013-01-03,12,31703,35096,1614.0,1733.0,,40.6902917,-73.9885445,43.0481221,-76.1474244
139,2013-01-03,22,31703,35096,2258.0,2359.0,,40.6902917,-73.9885445,43.0481221,-76.1474244
140,2013-01-03,44,31703,35096,733.0,853.0,,40.6902917,-73.9885445,43.0481221,-76.1474244
141,2013-01-03,1601,31703,31714,724.0,1059.0,,40.6902917,-73.9885445,26.640628,-81.8723084
142,2013-01-03,556,31714,31703,1136.0,1427.0,,26.640628,-81.8723084,40.6902917,-73.9885445
143,2013-01-03,1208,31714,31703,1131.0,1401.0,,26.640628,-81.8723084,40.6902917,-73.9885445
144,2013-01-03,124,31714,31703,1532.0,1828.0,,26.640628,-81.8723084,40.6902917,-73.9885445
145,2013-01-03,132,31714,31703,623.0,848.0,,26.640628,-81.8723084,40.6902917,-73.9885445
146,2013-01-03,134,31714,31703,1031.0,1302.0,,26.640628,-81.8723084,40.6902917,-73.9885445
147,2013-01-03,136,31714,31703,1939.0,2213.0,,26.640628,-81.8723084,40.6902917,-73.9885445
148,2013-01-03,138,31714,31703,1315.0,1539.0,,26.640628,-81.8723084,40.6902917,-73.9885445
149,2013-01-03,1602,31714,31703,1253.0,1534.0,,26.640628,-81.8723084,40.6902917,-73.9885445
150,2013-01-03,23,35096,31703,938.0,1103.0,,43.0481221,-76.1474244,40.6902917,-73.9885445
151,2013-01-03,75,35096,31703,1811.0,1938.0,,43.0481221,-76.1474244,40.6902917,-73.9885445
152,2013-01-03,1133,35096,31703,557.0,656.0,,43.0481221,-76.1474244,40.6902917,-73.9885445
153,2013-01-03,1508,31703,31714,1605.0,1926.0,,40.6902917,-73.9885445,26.640628,-81.8723084
154,2013-01-03,1509,31714,31703,1210.0,1436.0,,26.640628,-81.8723084,40.6902917,-73.9885445
155,2013-01-04,311,31986,31714,1129.0,1429.0,,42.9633599,-85.6680863,26.640628,-81.8723084
156,2013-01-04,604,31714,31986,755.0,1038.0,,26.640628,-81.8723084,42.9633599,-85.6680863
157,2013-01-04,516,31714,31703,1457.0,1747.0,,26.640628,-81.8723084,40.6902917,-73.9885445
158,2013-01-04,952,31703,31714,1054.0,1354.0,,40.6902917,-73.9885445,26.640628,-81.8723084
159,2013-01-04,1151,31714,31703,1112.0,1351.0,,26.640628,-81.8723084,40.6902917,-73.9885445
160,2013-01-04,1175,31703,31714,1437.0,1731.0,,40.6902917,-73.9885445,26.640628,-81.8723084
161,2013-01-04,1270,31714,31703,1829.0,2127.0,,26.640628,-81.8723084,40.6902917,-73.9885445
162,2013-01-04,1299,31703,31714,2031.0,2318.0,,40.6902917,-73.9885445,26.640628,-81.8723084
163,2013-01-04,1526,31703,31714,710.0,1009.0,,40.6902917,-73.9885445,26.640628,-81.8723084
164,2013-01-04,1673,31714,31703,658.0,935.0,,26.640628,-81.8723084,40.6902917,-73.9885445
165,2013-01-04,3961,31703,31986,939.0,1150.0,,40.6902917,-73.9885445,42.9633599,-85.6680863
166,2013-01-04,4184,31986,31703,1238.0,1427.0,,42.9633599,-85.6680863,40.6902917,-73.9885445
167,2013-01-04,553,31703,31714,841.0,1153.0,,40.6902917,-73.9885445,26.640628,-81.8723084
168,2013-01-04,1205,31703,31714,911.0,1300.0,,40.6902917,-73.9885445,26.640628,-81.8723084
169,2013-01-04,133,31703,31714,1215.0,1538.0,,40.6902917,-73.9885445,26.640628,-81.8723084
170,2013-01-04,135,31703,31714,604.0,916.0,,40.6902917,-73.9885445,26.640628,-81.8723084
171,2013-01-04,137,31703,31714,1539.0,1846.0,,40.6902917,-73.9885445,26.640628,-81.8723084
172,2013-01-04,139,31703,31714,1707.0,2017.0,,40.6902917,-73.9885445,26.640628,-81.8723084
173,2013-01-04,147,31703,31714,2047.0,2346.0,,40.6902917,-73.9885445,26.640628,-81.8723084
174,2013-01-04,12,31703,35096,1600.0,1709.0,,40.6902917,-73.9885445,43.0481221,-76.1474244
175,2013-01-04,22,31703,35096,2250.0,2357.0,,40.6902917,-73.9885445,43.0481221,-76.1474244
176,2013-01-04,44,31703,35096,732.0,854.0,,40.6902917,-73.9885445,43.0481221,-76.1474244
177,2013-01-04,1601,31703,31714,741.0,1044.0,,40.6902917,-73.9885445,26.640628,-81.8723084
178,2013-01-04,556,31714,31703,1127.0,1410.0,,26.640628,-81.8723084,40.6902917,-73.9885445
179,2013-01-04,1208,31714,31703,1245.0,1517.0,,26.640628,-81.8723084,40.6902917,-73.9885445
180,2013-01-04,124,31714,31703,1657.0,1949.0,,26.640628,-81.8723084,40.6902917,-73.9885445
181,2013-01-04,132,31714,31703,623.0,843.0,,26.640628,-81.8723084,40.6902917,-73.9885445
182,2013-01-04,134,31714,31703,1002.0,1239.0,,26.640628,-81.8723084,40.6902917,-73.9885445
183,2013-01-04,136,31714,31703,1929.0,2205.0,,26.640628,-81.8723084,40.6902917,-73.9885445
184,2013-01-04,138,31714,31703,1337.0,1623.0,,26.640628,-81.8723084,40.6902917,-73.9885445
185,2013-01-04,1602,31714,31703,1246.0,1558.0,,26.640628,-81.8723084,40.6902917,-73.9885445
186,2013-01-04,23,35096,31703,935.0,1040.0,,43.0481221,-76.1474244,40.6902917,-73.9885445
187,2013-01-04,75,35096,31703,1750.0,1902.0,,43.0481221,-76.1474244,40.6902917,-73.9885445
188,2013-01-04,1133,35096,31703,559.0,659.0,,43.0481221,-76.1474244,40.6902917,-73.9885445
189,2013-01-04,1508,31703,31714,1600.0,1914.0,,40.6902917,-73.9885445,26.640628,-81.8723084
190,2013-01-04,1509,31714,31703,1159.0,1434.0,,26.640628,-81.8723084,40.6902917,-73.9885445
191,2013-01-04,4227,31703,31986,1914.0,2124.0,,40.6902917,-73.9885445,42.9633599,-85.6680863
192,2013-01-04,4294,31703,33316,812.0,1013.0,,40.6902917,-73.9885445,41.2523634,-95.9979883
193,2013-01-04,4390,33316,31703,1419.0,1816.0,,41.2523634,-95.9979883,40.6902917,-73.9885445
194,2013-01-04,4461,31986,31703,1008.0,1149.0,,42.9633599,-85.6680863,40.6902917,-73.9885445
195,2013-01-04,4538,31986,31703,1817.0,2001.0,,42.9633599,-85.6680863,40.6902917,-73.9885445
196,2013-01-04,4479,31986,31703,607.0,749.0,,42.9633599,-85.6680863,40.6902917,-73.9885445
197,2013-01-04,4690,31703,31986,821.0,1020.0,,40.6902917,-73.9885445,42.9633599,-85.6680863
198,2013-01-04,4703,33316,31703,930.0,1313.0,,41.2523634,-95.9979883,40.6902917,-73.9885445
199,2013-01-04,4085,31703,33316,2006.0,2212.0,,40.6902917,-73.9885445,41.2523634,-95.9979883
200,2013-01-04,4576,31703,31986,1555.0,1756.0,,40.6902917,-73.9885445,42.9633599,-85.6680863
201,2013-01-05,311,31986,31714,1156.0,1450.0,,42.9633599,-85.6680863,26.640628,-81.8723084
202,2013-01-05,604,31714,31986,1521.0,1752.0,,26.640628,-81.8723084,42.9633599,-85.6680863
203,2013-01-05,3610,35096,31703,1613.0,1711.0,,43.0481221,-76.1474244,40.6902917,-73.9885445
204,2013-01-05,553,31703,31714,844.0,1144.0,,40.6902917,-73.9885445,26.640628,-81.8723084
205,2013-01-05,1205,31703,31714,913.0,1245.0,,40.6902917,-73.9885445,26.640628,-81.8723084
206,2013-01-05,133,31703,31714,1217.0,1540.0,,40.6902917,-73.9885445,26.640628,-81.8723084
207,2013-01-05,135,31703,31714,605.0,917.0,,40.6902917,-73.9885445,26.640628,-81.8723084
208,2013-01-05,137,31703,31714,1656.0,2010.0,,40.6902917,-73.9885445,26.640628,-81.8723084
209,2013-01-05,139,31703,31714,1645.0,2002.0,,40.6902917,-73.9885445,26.640628,-81.8723084
210,2013-01-05,147,31703,31714,2047.0,4.0,,40.6902917,-73.9885445,26.640628,-81.8723084
211,2013-01-05,12,31703,35096,1552.0,1654.0,,40.6902917,-73.9885445,43.0481221,-76.1474244
212,2013-01-05,22,31703,35096,2307.0,9.0,,40.6902917,-73.9885445,43.0481221,-76.1474244
213,2013-01-05,44,31703,35096,743.0,902.0,,40.6902917,-73.9885445,43.0481221,-76.1474244
214,2013-01-05,1601,31703,31714,742.0,1039.0,,40.6902917,-73.9885445,26.640628,-81.8723084
215,2013-01-05,556,31714,31703,1128.0,1405.0,,26.640628,-81.8723084,40.6902917,-73.9885445
216,2013-01-05,1208,31714,31703,1055.0,1328.0,,26.640628,-81.8723084,40.6902917,-73.9885445
217,2013-01-05,124,31714,31703,1638.0,1914.0,,26.640628,-81.8723084,40.6902917,-73.9885445
218,2013-01-05,132,31714,31703,628.0,851.0,,26.640628,-81.8723084,40.6902917,-73.9885445
219,2013-01-05,134,31714,31703,958.0,1225.0,,26.640628,-81.8723084,40.6902917,-73.9885445
220,2013-01-05,136,31714,31703,2048.0,2303.0,,26.640628,-81.8723084,40.6902917,-73.9885445
221,2013-01-05,138,31714,31703,1327.0,1607.0,,26.640628,-81.8723084,40.6902917,-73.9885445
222,2013-01-05,1602,31714,31703,1243.0,1521.0,,26.640628,-81.8723084,40.6902917,-73.9885445
223,2013-01-05,23,35096,31703,945.0,1044.0,,43.0481221,-76.1474244,40.6902917,-73.9885445
224,2013-01-05,75,35096,31703,1745.0,1900.0,,43.0481221,-76.1474244,40.6902917,-73.9885445
225,2013-01-05,1133,35096,31703,552.0,712.0,,43.0481221,-76.1474244,40.6902917,-73.9885445
226,2013-01-05,1508,31703,31714,1559.0,1918.0,,40.6902917,-73.9885445,26.640628,-81.8723084
227,2013-01-05,1509,31714,31703,1215.0,1507.0,,26.640628,-81.8723084,40.6902917,-73.9885445
228,2013-01-05,1455,31714,31703,607.0,839.0,,26.640628,-81.8723084,40.6902917,-73.9885445
229,2013-01-05,1569,31714,31703,1943.0,2211.0,,26.640628,-81.8723084,40.6902917,-73.9885445
230,2013-01-05,1606,31703,31714,1105.0,1411.0,,40.6902917,-73.9885445,26.640628,-81.8723084
231,2013-01-05,1609,31714,31703,1511.0,1743.0,,26.640628,-81.8723084,40.6902917,-73.9885445
232,2013-01-05,549,31703,31714,611.0,909.0,,40.6902917,-73.9885445,26.640628,-81.8723084
233,2013-01-05,563,31714,31703,958.0,1216.0,,26.640628,-81.8723084,40.6902917,-73.9885445
234,2013-01-05,1125,31703,31714,1540.0,1850.0,,40.6902917,-73.9885445,26.640628,-81.8723084
235,2013-01-05,1299,31703,31714,2022.0,2329.0,,40.6902917,-73.9885445,26.640628,-81.8723084
236,2013-01-06,1740,31714,31703,1114.0,1348.0,,26.640628,-81.8723084,40.6902917,-73.9885445
237,2013-01-06,516,31714,31703,1428.0,1701.0,,26.640628,-81.8723084,40.6902917,-73.9885445
238,2013-01-06,952,31703,31714,1019.0,1330.0,,40.6902917,-73.9885445,26.640628,-81.8723084
239,2013-01-06,1183,31703,31714,1448.0,1750.0,,40.6902917,-73.9885445,26.640628,-81.8723084
240,2013-01-06,1270,31714,31703,1846.0,2117.0,,26.640628,-81.8723084,40.6902917,-73.9885445
241,2013-01-06,1298,31714,31703,559.0,834.0,,26.640628,-81.8723084,40.6902917,-73.9885445
242,2013-01-06,1525,31703,31714,708.0,1013.0,,40.6902917,-73.9885445,26.640628,-81.8723084
243,2013-01-06,553,31703,31714,929.0,1311.0,,40.6902917,-73.9885445,26.640628,-81.8723084
244,2013-01-06,1205,31703,31714,913.0,1227.0,,40.6902917,-73.9885445,26.640628,-81.8723084
245,2013-01-06,133,31703,31714,1132.0,1440.0,,40.6902917,-73.9885445,26.640628,-81.8723084
246,2013-01-06,135,31703,31714,624.0,941.0,,40.6902917,-73.9885445,26.640628,-81.8723084
247,2013-01-06,137,31703,31714,1532.0,1900.0,,40.6902917,-73.9885445,26.640628,-81.8723084
248,2013-01-06,139,31703,31714,1746.0,2116.0,,40.6902917,-73.9885445,26.640628,-81.8723084
249,2013-01-06,12,31703,35096,1636.0,1754.0,,40.6902917,-73.9885445,43.0481221,-76.1474244
250,2013-01-06,22,31703,35096,2247.0,2352.0,,40.6902917,-73.9885445,43.0481221,-76.1474244
251,2013-01-06,44,31703,35096,752.0,850.0,,40.6902917,-73.9885445,43.0481221,-76.1474244
252,2013-01-06,1601,31703,31714,758.0,1116.0,,40.6902917,-73.9885445,26.640628,-81.8723084
253,2013-01-06,556,31714,31703,1203.0,1431.0,,26.640628,-81.8723084,40.6902917,-73.9885445
254,2013-01-06,1208,31714,31703,1109.0,1331.0,,26.640628,-81.8723084,40.6902917,-73.9885445
255,2013-01-06,124,31714,31703,1534.0,1810.0,,26.640628,-81.8723084,40.6902917,-73.9885445
256,2013-01-06,132,31714,31703,627.0,850.0,,26.640628,-81.8723084,40.6902917,-73.9885445
257,2013-01-06,134,31714,31703,1030.0,1247.0,,26.640628,-81.8723084,40.6902917,-73.9885445
258,2013-01-06,136,31714,31703,1943.0,2155.0,,26.640628,-81.8723084,40.6902917,-73.9885445
259,2013-01-06,138,31714,31703,1308.0,1536.0,,26.640628,-81.8723084,40.6902917,-73.9885445
